from,to,weight,pval,padj,direction,padj_sig,Group,Cohort
mint,shannon,-0.13056296421889985,0.08191808191808192,0.1788873776825584,neg,NS,CD,IBD_200
mouse,shannon,-0.28939364000050927,0.003996003996003996,0.02707572801030745,neg,SIG,CD,IBD_200
mushroom,shannon,-0.019167904742980968,0.4035964035964036,0.43093872254402443,neg,NS,CD,IBD_200
oat,shannon,-0.33070464529924926,0.002997002997002997,0.023363733041152395,neg,SIG,CD,IBD_200
onion,shannon,-0.24581613304271135,0.012987012987012988,0.05812089145422479,neg,NS,CD,IBD_200
orange,shannon,-0.34439769500077244,0.001998001998001998,0.018812356474694137,neg,SIG,CD,IBD_200
oregano,shannon,-0.061591443461552445,0.24975024975024976,0.2929917978461668,neg,NS,CD,IBD_200
parsley,shannon,-0.0825892186815987,0.20679320679320679,0.2584915084915085,neg,NS,CD,IBD_200
passionfruit,shannon,-0.06759503202647818,0.24275724275724275,0.2866433241026075,neg,NS,CD,IBD_200
pea,shannon,-0.11142355977118912,0.12887112887112886,0.22245611531325818,neg,NS,CD,IBD_200
peach,shannon,-0.038549201429279506,0.3086913086913087,0.34697860279255627,neg,NS,CD,IBD_200
peanut,shannon,-0.19980209947808775,0.04895104895104895,0.14544881348160035,neg,NS,CD,IBD_200
pear,shannon,-0.0732504043252824,0.22577422577422576,0.27326596608733505,neg,NS,CD,IBD_200
pecan,shannon,0.1467410388186436,0.10589410589410589,0.20150453221319364,pos,NS,CD,IBD_200
pepper,shannon,-0.3858675976604228,9.99000999000999e-4,0.013665579703315552,neg,SIG,CD,IBD_200
pig,shannon,-0.2678745636231393,0.013986013986013986,0.06035631035631036,neg,NS,CD,IBD_200
pine nut,shannon,-0.05577034780078255,0.2907092907092907,0.3298344847640622,neg,NS,CD,IBD_200
pineapple,shannon,0.1595487390631277,0.07092907092907093,0.16821887789629728,pos,NS,CD,IBD_200
plantain,shannon,-0.061119713093151416,0.1968031968031968,0.25253507554392507,neg,NS,CD,IBD_200
pomelo,shannon,-0.15474567112102577,0.03796203796203796,0.1207126207126207,neg,NS,CD,IBD_200
poppy seed,shannon,0.020854222142896964,0.4245754245754246,0.4484614222986316,pos,NS,CD,IBD_200
potato,shannon,0.06975780976810914,0.07192807192807193,0.16821887789629728,pos,NS,CD,IBD_200
quinoa,shannon,-0.21944539563225787,0.03496503496503497,0.1152256834075016,neg,NS,CD,IBD_200
rabbit,shannon,0.1467410388186436,0.10589410589410589,0.20150453221319364,pos,NS,CD,IBD_200
radish,shannon,0.09127576651600512,0.14285714285714285,0.22333127258180793,pos,NS,CD,IBD_200
raspberry,shannon,-0.08841727444035712,0.2017982017982018,0.2553293129209359,neg,NS,CD,IBD_200
rice,shannon,-0.3915661571370192,0.001998001998001998,0.018812356474694137,neg,SIG,CD,IBD_200
rosemary,shannon,-0.03456267852883575,0.33266733266733267,0.3659729075765385,neg,NS,CD,IBD_200
sage,shannon,0.09253796492781219,0.11288711288711288,0.20772374833288537,pos,NS,CD,IBD_200
salmon,shannon,-0.04179008860548264,0.33266733266733267,0.3659729075765385,neg,NS,CD,IBD_200
sardine,shannon,-0.12201955254822813,0.12687312687312688,0.22125845514866996,neg,NS,CD,IBD_200
seaweed,shannon,0.045330641411882464,0.31368631368631367,0.35150321085406094,pos,NS,CD,IBD_200
sesame,shannon,-0.05632346507752922,0.2867132867132867,0.3268351145709636,neg,NS,CD,IBD_200
shrimp,shannon,-0.1537964646941686,0.07192807192807193,0.16821887789629728,neg,NS,CD,IBD_200
silkworm,shannon,0.1467410388186436,0.10589410589410589,0.20150453221319364,pos,NS,CD,IBD_200
silversides,shannon,-0.09980394330096848,0.1838161838161838,0.24098866775177805,neg,NS,CD,IBD_200
smelt,shannon,-0.24357805846996872,0.024975024975024976,0.08832630783850297,neg,NS,CD,IBD_200
snail,shannon,0.1467410388186436,0.10589410589410589,0.20150453221319364,pos,NS,CD,IBD_200
soda,shannon,0.1484870626637855,0.004995004995004995,0.031490248881553225,pos,SIG,CD,IBD_200
spinach,shannon,-0.07217663677563052,0.20679320679320679,0.2584915084915085,neg,NS,CD,IBD_200
squash,shannon,-0.03478636567652764,0.32367632367632365,0.3588154964301753,neg,NS,CD,IBD_200
squid,shannon,-0.17012819573272073,0.07592407592407592,0.17309734290866363,neg,NS,CD,IBD_200
strawberry,shannon,-0.0697218003711076,0.25574425574425574,0.29905578292675067,neg,NS,CD,IBD_200
sunflower,shannon,-0.0367290339884733,0.34465534465534464,0.37688555788103295,neg,NS,CD,IBD_200
sweet potato,shannon,-0.05976057923111714,0.22277722277722278,0.270089442330245,neg,NS,CD,IBD_200
tea,shannon,-0.25707291925972076,0.00999000999000999,0.05136707264366839,neg,NS,CD,IBD_200
thyme,shannon,-0.13160128095768198,0.07792207792207792,0.17382617382617382,neg,NS,CD,IBD_200
tomato,shannon,-0.368240952416321,9.99000999000999e-4,0.013665579703315552,neg,SIG,CD,IBD_200
trout,shannon,-0.3483477253704895,0.003996003996003996,0.02707572801030745,neg,SIG,CD,IBD_200
truffle black,shannon,0.1467410388186436,0.10589410589410589,0.20150453221319364,pos,NS,CD,IBD_200
turkey,shannon,-0.07451111337096473,0.24175824175824176,0.28592940501586506,neg,NS,CD,IBD_200
veal,shannon,-0.06564183737633945,0.2647352647352647,0.3056259027596607,neg,NS,CD,IBD_200
walnut,shannon,-0.11916398180402868,0.15184815184815184,0.22652244874467095,neg,NS,CD,IBD_200
wheat,shannon,-0.40564626097253964,9.99000999000999e-4,0.013665579703315552,neg,SIG,CD,IBD_200
worm,shannon,-0.11806662420530997,0.13886113886113885,0.22333127258180793,neg,NS,CD,IBD_200
yeast,shannon,-0.013592206203036222,0.4245754245754246,0.4484614222986316,neg,NS,CD,IBD_200
yogurt_cow,shannon,-0.2992465910879008,0.005994005994005994,0.03504559956172859,neg,SIG,CD,IBD_200
almond,SES.CD.Score,0.42386270668846515,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
anchovy,SES.CD.Score,0.21832221600228757,0.056943056943056944,0.1606370283413085,pos,NS,CD,IBD_200
ant,SES.CD.Score,0.07701400587863921,0.18581418581418582,0.24272322659419435,pos,NS,CD,IBD_200
apple,SES.CD.Score,0.2085741485589972,0.012987012987012988,0.05812089145422479,pos,NS,CD,IBD_200
apple_cider,SES.CD.Score,0.08295370814731286,0.16683316683316685,0.2273572292369285,pos,NS,CD,IBD_200
apricot,SES.CD.Score,0.19505019288985376,0.06293706293706294,0.16821887789629728,pos,NS,CD,IBD_200
artichoke,SES.CD.Score,0.42921188028857316,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
arugula,SES.CD.Score,0.17967773610610713,0.01998001998001998,0.07353053038332226,pos,NS,CD,IBD_200
asparagus,SES.CD.Score,0.2066193963061913,0.056943056943056944,0.1606370283413085,pos,NS,CD,IBD_200
avocado,SES.CD.Score,0.21318653297890633,0.026973026973026972,0.09356672036097873,pos,NS,CD,IBD_200
banana,SES.CD.Score,0.4094129022911184,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
barley,SES.CD.Score,0.18738725194827438,0.06293706293706294,0.16821887789629728,pos,NS,CD,IBD_200
basil,SES.CD.Score,0.337185631848797,0.005994005994005994,0.03504559956172859,pos,SIG,CD,IBD_200
bean,SES.CD.Score,0.40840549938525367,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
beef,SES.CD.Score,0.4254992555210347,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
beet,SES.CD.Score,0.09273805502267247,0.14285714285714285,0.22333127258180793,pos,NS,CD,IBD_200
betel nut,SES.CD.Score,0.06100022633463123,0.07292707292707293,0.16946194830810216,pos,NS,CD,IBD_200
bison,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
blackberry,SES.CD.Score,0.22087850139183418,0.017982017982017984,0.06861559493138442,pos,NS,CD,IBD_200
blueberry,SES.CD.Score,0.36012393934599546,0.002997002997002997,0.023363733041152395,pos,SIG,CD,IBD_200
bony fish,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
broccoli,SES.CD.Score,0.15395006586699592,0.05194805194805195,0.15309893358673848,pos,NS,CD,IBD_200
butter,SES.CD.Score,0.3296052139630992,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
butterfish,SES.CD.Score,0.4322728531993738,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
cabbage,SES.CD.Score,0.2994613991971343,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
cardamom,SES.CD.Score,0.030077945567073005,0.1838161838161838,0.24098866775177805,pos,NS,CD,IBD_200
carrot,SES.CD.Score,0.36857487440389525,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
cashew,SES.CD.Score,0.41680665218228513,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
cauliflower,SES.CD.Score,0.3175119916270926,0.005994005994005994,0.03504559956172859,pos,SIG,CD,IBD_200
celery,SES.CD.Score,0.3501276237185443,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
chard,SES.CD.Score,0.3213234397908753,0.003996003996003996,0.02707572801030745,pos,SIG,CD,IBD_200
cheddar cheese,SES.CD.Score,0.30029703774962097,0.002997002997002997,0.023363733041152395,pos,SIG,CD,IBD_200
cherry,SES.CD.Score,0.2321576879885915,0.03596403596403597,0.11692343530908554,pos,NS,CD,IBD_200
chia,SES.CD.Score,0.408918868526544,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
chicken,SES.CD.Score,0.43817606606718973,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
cicerchia,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
cilantro,SES.CD.Score,0.2652485268035617,0.003996003996003996,0.02707572801030745,pos,SIG,CD,IBD_200
clementine,SES.CD.Score,0.2607713147498687,0.015984015984015984,0.06332465348858791,pos,NS,CD,IBD_200
coconut,SES.CD.Score,0.31144800795738725,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
coffee,SES.CD.Score,0.18000511694042223,0.029970029970029972,0.10249184777486665,pos,NS,CD,IBD_200
corn,SES.CD.Score,0.44896000965147215,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
corn husk,SES.CD.Score,0.2757668019505743,0.01098901098901099,0.053470019912972934,pos,NS,CD,IBD_200
cream,SES.CD.Score,0.30665515948549577,0.002997002997002997,0.023363733041152395,pos,SIG,CD,IBD_200
cricket,SES.CD.Score,0.2962066014532544,0.016983016983016984,0.06549301762067719,pos,NS,CD,IBD_200
cucumber,SES.CD.Score,0.3559287036399719,0.004995004995004995,0.031490248881553225,pos,SIG,CD,IBD_200
duck,SES.CD.Score,0.30158762361327923,0.014985014985014986,0.06208077636649066,pos,NS,CD,IBD_200
egg_chicken,SES.CD.Score,0.45500897157707587,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
egg_quail,SES.CD.Score,0.31298480926646666,0.011988011988011988,0.056437069424082414,pos,NS,CD,IBD_200
eggplant,SES.CD.Score,0.3829679659681881,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
fava bean,SES.CD.Score,0.22208377075975336,0.04395604395604396,0.13446469142671677,pos,NS,CD,IBD_200
feta cheese,SES.CD.Score,0.0018520214118342357,0.3966033966033966,0.42535127594299194,pos,NS,CD,IBD_200
fig,SES.CD.Score,0.32671796215297383,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
fish_undetermined,SES.CD.Score,0.4172539263906496,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
flax seed,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
garlic,SES.CD.Score,0.33290212811819697,0.002997002997002997,0.023363733041152395,pos,SIG,CD,IBD_200
ginger,SES.CD.Score,0.22716634683661738,0.015984015984015984,0.06332465348858791,pos,NS,CD,IBD_200
goat cheese,SES.CD.Score,0.26842878490511435,0.00999000999000999,0.05136707264366839,pos,NS,CD,IBD_200
grain_fermented,SES.CD.Score,0.27594310405539696,0.003996003996003996,0.02707572801030745,pos,SIG,CD,IBD_200
grape,SES.CD.Score,0.283076551532776,0.015984015984015984,0.06332465348858791,pos,NS,CD,IBD_200
grape_fermented,SES.CD.Score,0.2108274395286518,0.014985014985014986,0.06208077636649066,pos,NS,CD,IBD_200
grapefruit,SES.CD.Score,0.29268575983398676,0.00999000999000999,0.05136707264366839,pos,NS,CD,IBD_200
ground cherry,SES.CD.Score,0.030077945567073005,0.1838161838161838,0.24098866775177805,pos,NS,CD,IBD_200
guava,SES.CD.Score,0.19106442476472213,0.030969030969030968,0.10541102090397865,pos,NS,CD,IBD_200
hazelnut,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
hearts of palm,SES.CD.Score,0.07797128069761053,0.19480519480519481,0.2508592650688566,pos,NS,CD,IBD_200
hemp seed,SES.CD.Score,0.22369205190386315,0.04395604395604396,0.13446469142671677,pos,NS,CD,IBD_200
herring,SES.CD.Score,0.46785706272994815,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
honey,SES.CD.Score,0.2849880675734492,0.011988011988011988,0.056437069424082414,pos,NS,CD,IBD_200
insect,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
kale,SES.CD.Score,0.3418463779160111,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
kiwi,SES.CD.Score,0.06694453171912898,0.20679320679320679,0.2584915084915085,pos,NS,CD,IBD_200
kumquat,SES.CD.Score,0.28083814782444916,0.012987012987012988,0.05812089145422479,pos,NS,CD,IBD_200
lamb,SES.CD.Score,0.42821836318120554,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
langostino,SES.CD.Score,0.29547621331396384,0.014985014985014986,0.06208077636649066,pos,NS,CD,IBD_200
lavender,SES.CD.Score,0.06042920930302741,0.13786213786213786,0.22333127258180793,pos,NS,CD,IBD_200
lemon,SES.CD.Score,0.411225859043187,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
lentil,SES.CD.Score,0.43554015533169127,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
lettuce,SES.CD.Score,0.3354885153578877,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
lime,SES.CD.Score,0.2854769705547803,0.014985014985014986,0.06208077636649066,pos,NS,CD,IBD_200
lizard,SES.CD.Score,0.3770759250132128,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
mackerel,SES.CD.Score,0.43457513915813445,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
mandarin,SES.CD.Score,0.4011885495582,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
mango,SES.CD.Score,0.39573060717438124,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
meat_undetermined,SES.CD.Score,0.35871881570608144,0.002997002997002997,0.023363733041152395,pos,SIG,CD,IBD_200
melon,SES.CD.Score,0.3644620991875607,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
milk,SES.CD.Score,0.3951661561567073,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
milk_cow,SES.CD.Score,0.38034980529420126,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
milk_goat,SES.CD.Score,0.32746355723142206,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
mint,SES.CD.Score,0.25441886940810465,0.015984015984015984,0.06332465348858791,pos,NS,CD,IBD_200
mouse,SES.CD.Score,0.45352432551786015,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
mushroom,SES.CD.Score,0.29540217920918266,0.008991008991008992,0.047580157069208165,pos,SIG,CD,IBD_200
oat,SES.CD.Score,0.4465790694628288,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
onion,SES.CD.Score,0.406315800465556,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
orange,SES.CD.Score,0.4096972199375224,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
oregano,SES.CD.Score,0.31072214748483173,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
parsley,SES.CD.Score,0.35111497416905224,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
passionfruit,SES.CD.Score,0.33510638866035936,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
pea,SES.CD.Score,0.35974451462398216,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
peach,SES.CD.Score,0.27911856884711517,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
peanut,SES.CD.Score,0.43766786608523334,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
pear,SES.CD.Score,0.32759548544150874,0.005994005994005994,0.03504559956172859,pos,SIG,CD,IBD_200
pecan,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
pepper,SES.CD.Score,0.3416781310958311,0.002997002997002997,0.023363733041152395,pos,SIG,CD,IBD_200
pig,SES.CD.Score,0.463884381186161,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
pine nut,SES.CD.Score,0.3556676972091043,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
pineapple,SES.CD.Score,0.07630563933469665,0.1968031968031968,0.25253507554392507,pos,NS,CD,IBD_200
plantain,SES.CD.Score,0.2343564546611739,0.003996003996003996,0.02707572801030745,pos,SIG,CD,IBD_200
pomelo,SES.CD.Score,0.2579908127352781,0.014985014985014986,0.06208077636649066,pos,NS,CD,IBD_200
poppy seed,SES.CD.Score,0.1752719351745963,0.04295704295704296,0.13309340232417158,pos,NS,CD,IBD_200
potato,SES.CD.Score,0.0018520214118342357,0.3966033966033966,0.42535127594299194,pos,NS,CD,IBD_200
quinoa,SES.CD.Score,0.44770538052033104,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
rabbit,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
radish,SES.CD.Score,0.0909388738119114,0.13086913086913088,0.22333127258180793,pos,NS,CD,IBD_200
raspberry,SES.CD.Score,0.3709865454253016,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
rice,SES.CD.Score,0.37726306795619136,0.002997002997002997,0.023363733041152395,pos,SIG,CD,IBD_200
rosemary,SES.CD.Score,0.26098111518843675,0.008991008991008992,0.047580157069208165,pos,SIG,CD,IBD_200
sage,SES.CD.Score,0.07730838107976147,0.14385614385614387,0.22333127258180793,pos,NS,CD,IBD_200
salmon,SES.CD.Score,0.31721131482971027,0.008991008991008992,0.047580157069208165,pos,SIG,CD,IBD_200
sardine,SES.CD.Score,0.405634612630293,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
seaweed,SES.CD.Score,0.20127489550847893,0.025974025974025976,0.09141344092800405,pos,NS,CD,IBD_200
sesame,SES.CD.Score,0.337929891936137,0.003996003996003996,0.02707572801030745,pos,SIG,CD,IBD_200
shrimp,SES.CD.Score,0.3950539354689787,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
silkworm,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
silversides,SES.CD.Score,0.3970196088170482,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
smelt,SES.CD.Score,0.47284212448911084,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
snail,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
soda,SES.CD.Score,-0.13697698775446301,0.012987012987012988,0.05812089145422479,neg,NS,CD,IBD_200
spinach,SES.CD.Score,0.30517970775516184,0.002997002997002997,0.023363733041152395,pos,SIG,CD,IBD_200
squash,SES.CD.Score,0.2881120963291717,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
squid,SES.CD.Score,0.4455413314926168,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
strawberry,SES.CD.Score,0.3487766905709721,0.005994005994005994,0.03504559956172859,pos,SIG,CD,IBD_200
sunflower,SES.CD.Score,0.3154535412693049,0.008991008991008992,0.047580157069208165,pos,SIG,CD,IBD_200
sweet potato,SES.CD.Score,0.258235583492768,0.004995004995004995,0.031490248881553225,pos,SIG,CD,IBD_200
tea,SES.CD.Score,0.060544634349314536,0.25774225774225773,0.3009068226459531,pos,NS,CD,IBD_200
thyme,SES.CD.Score,0.24694248469351326,0.01898101898101898,0.07167311854811854,pos,NS,CD,IBD_200
tomato,SES.CD.Score,0.3431089639071169,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
trout,SES.CD.Score,0.4737330949982492,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
truffle black,SES.CD.Score,0.09468824106693938,0.16583416583416583,0.2273572292369285,pos,NS,CD,IBD_200
turkey,SES.CD.Score,0.3547877475768918,0.001998001998001998,0.018812356474694137,pos,SIG,CD,IBD_200
veal,SES.CD.Score,0.37189547286377916,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
walnut,SES.CD.Score,0.42170813396143536,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
wheat,SES.CD.Score,0.35073076005141723,0.004995004995004995,0.031490248881553225,pos,SIG,CD,IBD_200
worm,SES.CD.Score,0.4137796545777157,9.99000999000999e-4,0.013665579703315552,pos,SIG,CD,IBD_200
yeast,SES.CD.Score,0.30466416617715764,0.013986013986013986,0.06035631035631036,pos,NS,CD,IBD_200
yogurt_cow,SES.CD.Score,0.15264385544777498,0.08391608391608392,0.18053163453756924,pos,NS,CD,IBD_200
almond,CRP.value,0.10718064160241474,0.14385614385614387,0.22333127258180793,pos,NS,UC,IBD_200
anchovy,CRP.value,0.07678832716377695,0.060939060939060936,0.16547123288696322,pos,NS,UC,IBD_200
ant,CRP.value,0.053825077296494106,0.07492507492507493,0.17244660101802958,pos,NS,UC,IBD_200
apple,CRP.value,0.01329169068110024,0.2677322677322677,0.3085944262414851,pos,NS,UC,IBD_200
apple_cider,CRP.value,-0.014422354965299344,0.2917082917082917,0.33045079920079923,neg,NS,UC,IBD_200
apricot,CRP.value,0.06700096692147964,0.06893106893106893,0.16821887789629728,pos,NS,UC,IBD_200
artichoke,CRP.value,0.10341999898330187,0.14385614385614387,0.22333127258180793,pos,NS,UC,IBD_200
arugula,CRP.value,0.05080061656352399,0.12287712287712288,0.2188843097934007,pos,NS,UC,IBD_200
asparagus,CRP.value,0.06960963759712398,0.06893106893106893,0.16821887789629728,pos,NS,UC,IBD_200
avocado,CRP.value,0.06792095793267006,0.17482517482517482,0.23213965521657828,pos,NS,UC,IBD_200
banana,CRP.value,0.10025192584600418,0.15384615384615385,0.2273572292369285,pos,NS,UC,IBD_200
barley,CRP.value,0.0654189003292534,0.06893106893106893,0.16821887789629728,pos,NS,UC,IBD_200
basil,CRP.value,0.08811667127583302,0.16583416583416583,0.2273572292369285,pos,NS,UC,IBD_200
bean,CRP.value,0.049649245206431644,0.1918081918081918,0.24788046178420509,pos,NS,UC,IBD_200
beef,CRP.value,0.06949969420055277,0.15484515484515485,0.2273572292369285,pos,NS,UC,IBD_200
beet,CRP.value,0.051655884338862076,0.08091908091908091,0.17777676868585957,pos,NS,UC,IBD_200
betel nut,CRP.value,0.01116070470930098,0.1998001998001998,0.2545784619598328,pos,NS,UC,IBD_200
bison,CRP.value,0.05582874485930403,0.07092907092907093,0.16821887789629728,pos,NS,UC,IBD_200
blackberry,CRP.value,0.06543563507624814,0.09490509490509491,0.19436777911354186,pos,NS,UC,IBD_200
blueberry,CRP.value,0.08165693759164684,0.15984015984015984,0.2273572292369285,pos,NS,UC,IBD_200
bony fish,CRP.value,0.05582874485930403,0.07092907092907093,0.16821887789629728,pos,NS,UC,IBD_200
broccoli,CRP.value,0.05418043957212034,0.10989010989010989,0.20533590121218986,pos,NS,UC,IBD_200
butter,CRP.value,0.0915497217216569,0.1108891108891109,0.20614001383232156,pos,NS,UC,IBD_200
butterfish,CRP.value,0.10119838003538556,0.13686313686313686,0.22333127258180793,pos,NS,UC,IBD_200
cabbage,CRP.value,0.07486531605219476,0.14385614385614387,0.22333127258180793,pos,NS,UC,IBD_200
cardamom,CRP.value,0.013005668611658869,0.2017982017982018,0.2553293129209359,pos,NS,UC,IBD_200
carrot,CRP.value,0.06340926144285261,0.17382617382617382,0.23166172063230886,pos,NS,UC,IBD_200
cashew,CRP.value,0.10179357825693916,0.13086913086913088,0.22333127258180793,pos,NS,UC,IBD_200
cauliflower,CRP.value,0.08736647320833407,0.0979020979020979,0.19882078705608117,pos,NS,UC,IBD_200
celery,CRP.value,0.08486290503796876,0.14585414585414586,0.2235607943853187,pos,NS,UC,IBD_200
chard,CRP.value,0.08490850446562868,0.16183816183816183,0.2273572292369285,pos,NS,UC,IBD_200
cheddar cheese,CRP.value,0.07918443478229191,0.13986013986013987,0.22333127258180793,pos,NS,UC,IBD_200
cherry,CRP.value,0.06953383198271443,0.06793206793206794,0.16821887789629728,pos,NS,UC,IBD_200
chia,CRP.value,0.1023280335849368,0.13686313686313686,0.22333127258180793,pos,NS,UC,IBD_200
chicken,CRP.value,0.09738835248580194,0.1258741258741259,0.22125845514866996,pos,NS,UC,IBD_200
cicerchia,CRP.value,0.05582874485930403,0.07092907092907093,0.16821887789629728,pos,NS,UC,IBD_200
cilantro,CRP.value,0.06820759373538507,0.14185814185814186,0.22333127258180793,pos,NS,UC,IBD_200
clementine,CRP.value,0.049627844808386334,0.12687312687312688,0.22125845514866996,pos,NS,UC,IBD_200
coconut,CRP.value,0.0813162575719518,0.11888111888111888,0.21440002783286366,pos,NS,UC,IBD_200
coffee,CRP.value,8.10198656887983e-5,0.4755244755244755,0.4904057535636483,pos,NS,UC,IBD_200
corn,CRP.value,0.07655836551464304,0.16883116883116883,0.22878990168709795,pos,NS,UC,IBD_200
corn husk,CRP.value,0.07930682668989965,0.16683316683316685,0.2273572292369285,pos,NS,UC,IBD_200
cream,CRP.value,0.08939376355040113,0.13886113886113885,0.22333127258180793,pos,NS,UC,IBD_200
cricket,CRP.value,0.08694066806224925,0.07292707292707293,0.16946194830810216,pos,NS,UC,IBD_200
cucumber,CRP.value,0.09334162769999169,0.16083916083916083,0.2273572292369285,pos,NS,UC,IBD_200
duck,CRP.value,0.08740241555809751,0.056943056943056944,0.1606370283413085,pos,NS,UC,IBD_200
egg_chicken,CRP.value,0.09459341256852959,0.14485514485514486,0.2235607943853187,pos,NS,UC,IBD_200
egg_quail,CRP.value,0.08775737875872534,0.056943056943056944,0.1606370283413085,pos,NS,UC,IBD_200
eggplant,CRP.value,0.09370770027370097,0.15684315684315683,0.2273572292369285,pos,NS,UC,IBD_200
fava bean,CRP.value,0.07140053083598878,0.06493506493506493,0.16821887789629728,pos,NS,UC,IBD_200
feta cheese,CRP.value,0.013541833696627497,0.16083916083916083,0.2273572292369285,pos,NS,UC,IBD_200
fig,CRP.value,0.08341916112462112,0.13386613386613386,0.22333127258180793,pos,NS,UC,IBD_200
fish_undetermined,CRP.value,0.10438353675944283,0.14285714285714285,0.22333127258180793,pos,NS,UC,IBD_200
flax seed,CRP.value,0.05582874485930403,0.07092907092907093,0.16821887789629728,pos,NS,UC,IBD_200
